Group;  in;  out; indef; in/out;  in-out/in+out; hub_ranks; auth_ranks
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 1; 0; 0; -1; 0.0063898; 0
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 1; 0; 0; inf; 1; 0; 0.0063898
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 20; 15; 0; 1.3333; 0.14286; 0.0034308; 0.0040599
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 1; 1; 0; 1; 0; 0.0013142; 0.001314
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 13; 12; 0; 1.0833; 0.04; 0.0035848; 0.0035847
Old astro; 5; 10; 0; 0.5; -0.33333; 0.0035848; 0.0035847
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 3; 3; 0; 1; 0; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 7; 8; 0; 0.875; -0.066667; 0.0040598; 0.003431
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 2; 0; 0; inf; 1; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 3; 3; 0; 1; 0; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 9; 1; 0; 9; 0.8; 0.0029505; 0.0023394
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 31; 27; 0; 1.1481; 0.068966; 0.0041724; 0.0056479
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 2; 0; 0; -1; 0.0063898; 0
Old astro; 1; 1; 0; 1; 0; 0; 0.0063898
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 4; 3; 0; 1.3333; 0.14286; 0.004518; 0.0037431
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 1; 0; 0; inf; 1; 0; 0.0063898
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 1; 1; 0; 1; 0; 0.0029505; 0.0023394
Old astro; 3; 1; 0; 3; 0.5; 0.0018718; 0.0052933
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 3; 3; 0; 1; 0; 0.0017286; 0.0023394
Old astro; 20; 32; 0; 0.625; -0.23077; 0.0041724; 0.0033085
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 3; 5; 0; 0.6; -0.25; 0.004518; 0.0037431
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 1; 0; 0; -1; 0.0063898; 0
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 1; 0; 0; -1; 0.0018718; 0
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 3; 1; 0; 3; 0.5; 0.0031949; 0.0023962
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 1; 0; 0; inf; 1; 0; 0.0042595
Old astro; 22; 17; 0; 1.2941; 0.12821; 0.012777; 1.1386e-06
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 6; 7; 0; 0.85714; -0.076923; 0.0031949; 0.0023962
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 8; 9; 0; 0.88889; -0.058824; 0.0031949; 0.0047923
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 2; 11; 0; 0.18182; -0.69231; 1.1385e-06; 0.0042595
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 0; 0; 0; inf; inf; 0.0031949; 0.0031949
Old astro; 14; 11; 0; 1.2727; 0.12; 1.1385e-06; 0.0042595
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 1; 2; 0; 0.5; -0.33333; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 1; 1; 0; 1; 0; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 2; 1; 0; 2; 0.33333; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 1; 1; 0; 1; 0; 0.0032573; 0.0032573
Old astro; 3; 7; 0; 0.42857; -0.4; 0.0040262; 0.0040264
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 9; 6; 0; 1.5; 0.2; 0.0040262; 0.0040264
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 4; 3; 0; 1.3333; 0.14286; 0.0024884; 0.0024882
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 1; 1; 0; 1; 0; 0.0024884; 0.0024882
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 11; 7; 0; 1.5714; 0.22222; 0.00089649; 0.00089585
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 27; 32; 0; 0.84375; -0.084746; 0.0028756; 0.0028769
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 49; 53; 0; 0.92453; -0.039216; 0.0046005; 0.0045996
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 52; 49; 1; 1.0612; 0.029703; 0.003632; 0.0036324
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 18; 16; 0; 1.125; 0.058824; 0.0037376; 0.0037369
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 58; 56; 0; 1.0357; 0.017544; 0.0045191; 0.0045204
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 34; 36; 1; 0.94444; -0.028571; 0.00254; 0.0025394
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 1; 1; 0; 1; 0; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 1; 1; 0; 1; 0; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
Old astro; 0; 1; 0; 0; -1; 0.0065147; 0
Old astro; 0; 0; 0; inf; inf; 0.0032573; 0.0032573
